#-----------------+
#  TRI INSERTION  |
#-----------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     284          20681           20398  
     285          20815           20531  
     286          21372           21087  
     287          20816           20530  
     288          20809           20522  
     289          20877           20589  
     290          21805           21516  
     291          21942           21652  
     292          21205           20914  
     293          22188           21896  
     294          22754           22461  
     295          23022           22728  
     296          22471           22176  
     297          22453           22157  
     298          23138           22841  
     299          23253           22955  
     300          22457           22158  
     301          22823           22523  
     302          22922           22621  
     303          25268           24966  
     304          24855           24552  
     305          24579           24275  
     306          23515           23210  
     307          24634           24328  
     308          24241           23934  
     309          24414           24106  
     310          23693           23384  
     311          24674           24364  
     312          24152           23841  
     313          25624           25312  
     314          26054           25741  
     315          24031           23717  
     316          25798           25483  
     317          26914           26598  
     318          24334           24017  
     319          27477           27159  
     320          24729           24410  
     321          26493           26173  
     322          26247           25926  
     323          26144           25822  
     324          26477           26154  
     325          28163           27839  
     326          27143           26818  
     327          24768           24442  
     328          27316           26989  
     329          27294           26966  
     330          28124           27795  
     331          27566           27236  
     332          29003           28672  
     333          28306           27974  
     334          28670           28337  
     335          29367           29033  
     336          28228           27893  
     337          29463           29127  
     338          27198           26861  
     339          31136           30798  
     340          28671           28332  
     341          30823           30483  
     342          27628           27287  
     343          30043           29701  
     344          30911           30568  
     345          31348           31004  
     346          31477           31132  
     347          29353           29007  
     348          31216           30869  
     349          32243           31895  
     350          30987           30638  
     351          33134           32784  
     352          29851           29500  
     353          31303           30951  
     354          30784           30431  
     355          33498           33144  
     356          31996           31641  
     357          32770           32414  
     358          32294           31937  
     359          34357           33999  
     360          33767           33408  
     361          34400           34040  
     362          34218           33857  
     363          32372           32010  
     364          34223           33860  
     365          35660           35296  
     366          33507           33142  
     367          34314           33948  
     368          33647           33280  
     369          32291           31923  
     370          34487           34118  
     371          35838           35468  
     372          36650           36279  
     373          35685           35313  
     374          35187           34814  
     375          37725           37351  
     376          38029           37654  
     377          37122           36746  
     378          35021           34644  
     379          35419           35041  
     380          34502           34123  
     381          35792           35412  
     382          36174           35793  
     383          38962           38580  
     384          37454           37071  
     385          34859           34475  
     386          36898           36513  
     387          37715           37329  
     388          40174           39787  
     389          38720           38332  
     390          39905           39516  
     391          37692           37302  
     392          37303           36912  
     393          40633           40241  
     394          39536           39143  
     395          39488           39094  
     396          40096           39701  
     397          40193           39797  
     398          43372           42975  
     399          40926           40528  
     400          40169           39770  
     401          41650           41250  
     402          40356           39955  
     403          42915           42513  
     404          39535           39132  
     405          42685           42281  
     406          39307           38902  
     407          41089           40683  
     408          39329           38922  
     409          43029           42621  
     410          44961           44552  
     411          39928           39518  
     412          43514           43103  
     413          40734           40322  
     414          42221           41808  
     415          41268           40854  
     416          45420           45005  
     417          44135           43719  
     418          42773           42356  
     419          43421           43003  
     420          44085           43666  
     421          44846           44426  
     422          45709           45288  
     423          44874           44452  
     424          44076           43653  
     425          46504           46080  
     426          46710           46285  
     427          47485           47059  
     428          49610           49183  
     429          47639           47211  
     430          45678           45249  
     431          46806           46376  
     432          48520           48089  
     433          44362           43930  
     434          46346           45913  
     435          46747           46313  
     436          50680           50245  
     437          48453           48017  
     438          50197           49760  
     439          50183           49745  
     440          47943           47504  
     441          49852           49412  
     442          46939           46498  
     443          50336           49894  
     444          50845           50402  
     445          47415           46971  
     446          50492           50047  
     447          55337           54891  
     448          51126           50679  
     449          50978           50530  
     450          51450           51001  
     451          49560           49110  
     452          53367           52916  
     453          54377           53925  
     454          51075           50622  
     455          53299           52845  
     456          50852           50397  
     457          54005           53549  
     458          51462           51005  
     459          52409           51951  
     460          51197           50738  
     461          54639           54179  
     462          49789           49328  
     463          52754           52292  
     464          53590           53127  
     465          56282           55818  
     466          55505           55040  
     467          56720           56254  
     468          57262           56795  
     469          57859           57391  
     470          55448           54979  
     471          57257           56787  
     472          56913           56442  
     473          55464           54992  
     474          56438           55965  
     475          58386           57912  
     476          57329           56854  
     477          56037           55561  
     478          56459           55982  
     479          54592           54114  
     480          58138           57659  
     481          59524           59044  
     482          56183           55702  
     483          59418           58936  
     484          62996           62513  
     485          59778           59294  
     486          58984           58499  
     487          61977           61491  
     488          60359           59872  
     489          60756           60268  
     490          62027           61538  
     491          59513           59023  
     492          56182           55691  
     493          62847           62355  
     494          61357           60864  
     495          62159           61665  
     496          61996           61501  
     497          60561           60065  
     498          62699           62202  
     499          64085           63587  
     500          62884           62385  
     501          61950           61450  
     502          64045           63544  
     503          63244           62742  
     504          66885           66382  
     505          65740           65236  
     506          64905           64400  
     507          63406           62900  
     508          65175           64668  
     509          66867           66359  
     510          63703           63194  
     511          65021           64511  
     512          64216           63705  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
